resultId,positionOrder,statusId,fastest_time_delta,fastest_speed_delta,avg_time_delta,avg_speed_delta,gained_pos,win,current_id,winner_fastest_lap_delta,winner_fastest_speed_delta,actual_result,winner_delta
7558.0,5.0,1.0,1.0114701388730531,0.9886570373228954,0.9986361185664432,1.0013033068288428,-5.0,0.0,2.0,0.6920000000000073,-1.6919999999999789,3.0,4879
7559.0,6.0,1.0,1.0,1.0,0.9873115183401171,1.0127913614413662,1.0,0.0,2.0,-0.31399999999999295,0.7770000000000152,11.0,5722
7560.0,7.0,1.0,1.0173762342371104,0.9829189407721851,1.004467274547792,0.9954918122111669,-6.0,0.0,2.0,1.210000000000008,-2.9410000000000025,8.0,6004
7561.0,8.0,1.0,1.0241374592388206,0.9764274032012055,1.0111427098700698,0.9889172390368067,-9.0,0.0,2.0,1.8030000000000115,-4.353999999999985,16.0,6298
7562.0,9.0,1.0,1.0141039381570245,0.9860889060403917,1.0012364989365041,0.9987023256508757,-7.0,0.0,2.0,0.9230000000000018,-2.2510000000000048,10.0,6335
7563.0,10.0,1.0,1.0065787973456777,0.9934625209033942,0.99380684073633,1.0061702590867203,1.0,0.0,2.0,0.26300000000000523,-0.6459999999999866,17.0,7085
7564.0,11.0,1.0,1.0148108453241511,0.9854043773085617,1.0019344365250054,0.9980090408646198,-4.0,0.0,2.0,0.9849999999999994,-2.3999999999999773,2.0,7374
7565.0,12.0,11.0,1.0091441862586368,0.990935736993954,0.9963396787591166,1.0036111541710102,4.0,0.0,2.0,0.48799999999999955,-1.195999999999998,18.0,11326316
7566.0,13.0,4.0,1.0049483501698857,0.9950750684528732,0.9921970814596255,1.007803433314746,10.0,0.0,2.0,0.12000000000000455,-0.2949999999999875,6.0,11326316
7567.0,14.0,4.0,1.0032152874375755,0.9967932815112924,0.9904860086620096,1.0095436246574288,10.0,0.0,2.0,-0.031999999999996476,0.07900000000000773,15.0,11326316
7568.0,15.0,24.0,1.008916151688596,0.9911608504695224,0.9961145376015356,1.00383914715441,8.0,0.0,2.0,0.4680000000000035,-1.1469999999999914,19.0,11326316
7569.0,16.0,22.0,1.0163614804004286,0.9839020894205854,1.0034653963965563,0.9964875366692795,10.0,0.0,2.0,1.1209999999999951,-2.727000000000004,14.0,11326316
7570.0,17.0,20.0,1.0318792328917064,0.969104324016392,1.0187862521699458,0.9815004876992764,3.0,0.0,2.0,2.4819999999999993,-5.947999999999979,9.0,11326316
7571.0,18.0,3.0,1.0252776320890247,0.9753431831964275,1.0122684156579749,0.9878191503820656,7.0,0.0,2.0,1.9030000000000058,-4.590000000000003,13.0,11326316
7573.0,20.0,2.0,1.0149818712516816,0.9852389878163075,1.002103292393191,0.9978415358155915,2.0,0.0,2.0,1.0,-2.4359999999999786,0.0,11326316
7574.0,1.0,1.0,1.0,1.0,0.9797680487130369,1.0205735123305426,0.0,1.0,3.0,0.0,0.0,0.0,0
7575.0,2.0,1.0,1.0252791258368603,0.9753442171994788,1.0045357285073888,0.9954104734785557,-8.0,0.0,3.0,2.443000000000012,-5.091000000000008,3.0,22722
7576.0,3.0,1.0,1.028611045001604,0.9721865722601861,1.0078002364458993,0.9921878646921689,0.0,0.0,3.0,2.765000000000015,-5.742999999999995,12.0,23513
7577.0,4.0,1.0,1.0098301962934988,0.9902655424417507,0.9893993609539844,1.0106387827896874,2.0,0.0,3.0,0.950000000000017,-2.009999999999991,7.0,46173
7578.0,5.0,1.0,1.0087230057635994,0.9913552205266293,0.9883145710489514,1.0117508793800818,-3.0,0.0,3.0,0.8430000000000177,-1.7849999999999966,20.0,47360
7579.0,6.0,1.0,1.0106683498722075,0.989447073124664,0.9902205570503176,1.0098034746840134,1.0,0.0,3.0,1.031000000000006,-2.179000000000002,4.0,52333
7580.0,7.0,1.0,1.02586893761447,0.9747824276090525,1.0051136072418456,0.9948371259030636,-5.0,0.0,3.0,2.5,-5.206999999999994,2.0,60733
7581.0,8.0,1.0,1.0099026293188191,0.9901977402498027,0.989470328517865,1.0105695856685073,4.0,0.0,3.0,0.9570000000000078,-2.024000000000001,6.0,71576
7582.0,9.0,1.0,1.026996823294461,0.9737121215790162,1.0062186735937018,0.9937447999187209,-7.0,0.0,3.0,2.609000000000009,-5.427999999999997,15.0,76932
7583.0,10.0,1.0,1.0269140426940946,0.9737944528120959,1.0061375678064095,0.9938288249944395,-5.0,0.0,3.0,2.600999999999999,-5.411000000000001,19.0,102164
7584.0,11.0,11.0,1.0244720149832887,0.9761142563794597,1.00374494708129,0.996196355069101,2.0,0.0,3.0,2.365000000000009,-4.932000000000016,11.0,8708512
7585.0,12.0,11.0,1.028414441075734,0.9723706067811877,1.0076076102010805,0.9923756854496577,1.0,0.0,3.0,2.7460000000000093,-5.7050000000000125,9.0,8708512
7586.0,13.0,11.0,1.0271830796452852,0.9735377730854357,1.0064011616151092,0.9935668644642578,-4.0,0.0,3.0,2.6270000000000095,-5.463999999999999,18.0,8708512
7587.0,14.0,11.0,1.018749805982968,0.9815965478998271,0.9981385095347176,1.0017914365816623,7.0,0.0,3.0,1.8120000000000118,-3.8000000000000114,16.0,8708512
7588.0,15.0,20.0,1.0184807690317774,0.9818580706401979,0.9978749157260178,1.002058339763357,2.0,0.0,3.0,1.7860000000000014,-3.7460000000000093,10.0,8708512
7589.0,16.0,20.0,1.023768379880175,0.9767825922715186,1.0030555478893064,0.9968784409778761,-4.0,0.0,3.0,2.2970000000000113,-4.794000000000011,1.0,8708512
7590.0,17.0,11.0,1.0292112043542596,0.9716199396560491,1.0083882534037678,0.9916095744651638,-2.0,0.0,3.0,2.8230000000000075,-5.860000000000014,8.0,8708512
7591.0,18.0,20.0,1.0286213925766496,0.9721768862327649,1.0078103746693108,0.9921779793891432,0.0,0.0,3.0,2.7660000000000053,-5.7450000000000045,17.0,8708512
7594.0,1.0,1.0,1.000310856899247,0.999690169775488,0.9815617819529183,1.0185580594462367,0.0,1.0,4.0,0.0,0.0,0.0,0
7595.0,2.0,1.0,1.0034460707687933,0.9965631795466152,0.9846382317298755,1.0153720512251663,-1.0,0.0,4.0,0.3529999999999802,-0.5450000000000159,2.0,10970
7596.0,3.0,1.0,1.0084730709108995,0.9916001583576703,0.9895710095592181,1.0103153592779628,-2.0,0.0,4.0,0.9189999999999827,-1.410000000000025,11.0,44975
7597.0,4.0,1.0,1.0,1.0,0.9812567515217752,1.0188737373250216,0.0,0.0,4.0,-0.0350000000000108,0.053999999999973625,1.0,63704
7598.0,5.0,1.0,1.0170882478328833,0.9832003167153406,0.9980247100794692,1.001756981230904,-7.0,0.0,4.0,1.8889999999999816,-2.8740000000000236,5.0,65102
7599.0,6.0,1.0,1.0184116100611056,0.9819208326400405,0.9993232682006212,1.000453348509255,-3.0,0.0,4.0,2.0379999999999825,-3.0970000000000084,12.0,71866
